epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
774,1706770092,1706771892,1706773708,227426346000,227293070000,36893488147419350659,36893488147419350671,0,0,0,0,0,True
775,1706771908,1706773708,1706775522,227293070000,226697230000,36893488147419350671,36893488147419350683,0,0,0,0,0,True
776,1706773722,1706775522,1706777344,226697230000,227074637517,36893488147419350683,36893488147419350695,0,0,0,0,0,True
777,1706775544,1706777344,1706779156,227074637517,227277326940,36893488147419350695,36893488147419350708,0,0,0,0,0,True
778,1706777356,1706779156,1706780972,227277326940,226459622340,36893488147419350708,36893488147419350720,0,0,0,0,0,True
779,1706779172,1706780972,1706782786,226459622340,227239343575,36893488147419350720,36893488147419350732,0,0,0,0,0,True
780,1706780986,1706782786,1706784599,227239343575,226576617123,36893488147419350732,36893488147419350744,0,0,0,0,0,True
781,1706782799,1706784599,1706786409,226576617123,226578779975,36893488147419350744,36893488147419350756,0,0,0,0,0,True
782,1706784609,1706786409,1706788219,226578779975,226631948987,36893488147419350756,36893488147419350768,0,0,0,0,0,True
783,1706786419,1706788219,1706790033,226631948987,226810000000,36893488147419350768,36893488147419350780,0,0,0,0,0,True
784,1706788233,1706790033,1706791854,226810000000,226995909842,36893488147419350780,36893488147419350792,0,0,0,0,0,True
785,1706790054,1706791854,1706793670,226995909842,226607048369,36893488147419350792,36893488147419350804,0,0,0,0,0,True
786,1706791870,1706793670,1706795482,226607048369,227059360000,36893488147419350804,36893488147419350816,0,0,0,0,0,True
787,1706793682,1706795482,1706797298,227059360000,0,36893488147419350816,0,0,0,0,0,0,False
788,1706795498,1706797298,1706799098,0,0,0,0,0,0,0,0,0,False
789,1706797365,1706799165,1706800991,228998202470,229827206555,36893488147419350841,36893488147419350853,0,0,0,0,0,True
790,1706799191,1706800991,1706802806,229827206555,229528764910,36893488147419350853,36893488147419350865,0,0,0,0,0,True
791,1706801006,1706802806,1706804623,229528764910,228499197004,36893488147419350865,36893488147419350877,0,0,0,0,0,True
792,1706802823,1706804623,1706806437,228499197004,228876147000,36893488147419350877,36893488147419350889,0,0,0,0,0,True
793,1706804637,1706806437,1706808253,228876147000,230352270000,36893488147419350889,36893488147419350901,0,0,0,0,0,True
794,1706806453,1706808253,1706810073,230352270000,230093067983,36893488147419350901,36893488147419350913,0,0,0,0,0,True
795,1706808273,1706810073,1706811887,230093067983,230075800000,36893488147419350913,36893488147419350925,0,0,0,0,0,True
796,1706810087,1706811887,1706813705,230075800000,229426890000,36893488147419350925,36893488147419350938,0,0,0,0,0,True
797,1706811905,1706813705,1706815515,229426890000,229543429735,36893488147419350938,36893488147419350950,0,0,0,0,0,True
798,1706813715,1706815515,1706817327,229543429735,230585540000,36893488147419350950,36893488147419350962,0,0,0,0,0,True
799,1706815527,1706817327,1706819143,230585540000,230280845599,36893488147419350962,36893488147419350974,0,0,0,0,0,True
800,1706817343,1706819143,1706820965,230280845599,229833280000,36893488147419350974,36893488147419350986,0,0,0,0,0,True
801,1706819165,1706820965,1706822781,229833280000,230470692391,36893488147419350986,36893488147419350998,0,0,0,0,0,True
802,1706820981,1706822781,1706824601,230470692391,230432155290,36893488147419350998,36893488147419351010,0,0,0,0,0,True
803,1706822801,1706824601,1706826419,230432155290,230068383480,36893488147419351010,36893488147419351022,0,0,0,0,0,True
804,1706824619,1706826419,1706828231,230068383480,229332170043,36893488147419351022,36893488147419351034,0,0,0,0,0,True
805,1706826431,1706828231,1706830043,229332170043,229666412683,36893488147419351034,36893488147419351047,0,0,0,0,0,True
806,1706828243,1706830043,1706831861,229666412683,230360297146,36893488147419351047,36893488147419351059,0,0,0,0,0,True
807,1706830061,1706831861,1706833677,230360297146,231434646806,36893488147419351059,36893488147419351071,0,0,0,0,0,True
808,1706831877,1706833677,1706835489,231434646806,231037720000,36893488147419351071,36893488147419351083,0,0,0,0,0,True
809,1706833689,1706835489,1706837299,231037720000,231426336951,36893488147419351083,36893488147419351095,0,0,0,0,0,True
810,1706835499,1706837299,1706839113,231426336951,230698932211,36893488147419351095,36893488147419351107,0,0,0,0,0,True
811,1706837313,1706839113,1706840927,230698932211,230130769838,36893488147419351107,36893488147419351119,0,0,0,0,0,True
812,1706839127,1706840927,1706842735,230130769838,230122389793,36893488147419351119,36893488147419351131,0,0,0,0,0,True
813,1706840935,1706842735,1706844547,230122389793,230236354504,36893488147419351131,36893488147419351143,0,0,0,0,0,True
814,1706842747,1706844547,1706846357,230236354504,230138796652,36893488147419351143,36893488147419351155,0,0,0,0,0,True
815,1706844557,1706846357,1706848174,230138796652,230158193872,36893488147419351155,36893488147419351167,0,0,0,0,0,True
816,1706846374,1706848174,1706849986,230158193872,229840507809,36893488147419351167,36893488147419351179,0,0,0,0,0,True
817,1706848186,1706849986,1706851799,229840507809,229816359351,36893488147419351179,36893488147419351191,0,0,0,0,0,True
818,1706849999,1706851799,1706853627,229816359351,230446556626,36893488147419351191,36893488147419351204,0,0,0,0,0,True
819,1706851827,1706853627,1706855437,230446556626,230739473200,36893488147419351204,36893488147419351216,0,0,0,0,0,True
820,1706853637,1706855437,1706857256,230739473200,230960477064,36893488147419351216,36893488147419351228,0,0,0,0,0,True
821,1706855456,1706857256,1706859068,230960477064,231310273627,36893488147419351228,36893488147419351240,0,0,0,0,0,True
822,1706857268,1706859068,1706860886,231310273627,231283282679,36893488147419351240,36893488147419351252,0,0,0,0,0,True
823,1706859086,1706860886,1706862696,231283282679,231030228411,36893488147419351252,36893488147419351263,0,0,0,0,0,True
824,1706860896,1706862696,1706864504,231030228411,230948087915,36893488147419351263,36893488147419351276,0,0,0,0,0,True
825,1706862704,1706864504,1706866318,230948087915,231151957000,36893488147419351276,36893488147419351288,0,0,0,0,0,True
826,1706864518,1706866318,1706868126,231151957000,230846346750,36893488147419351288,36893488147419351300,0,0,0,0,0,True
827,1706866326,1706868126,1706869934,230846346750,230869620687,36893488147419351300,36893488147419351312,0,0,0,0,0,True
828,1706868134,1706869934,1706871744,230869620687,231043131036,36893488147419351312,36893488147419351324,0,0,0,0,0,True
829,1706869944,1706871744,1706873560,231043131036,0,36893488147419351324,0,0,0,0,0,0,False
830,1706871760,1706873560,1706875360,0,0,0,0,0,0,0,0,0,False
831,1706873693,1706875493,1706877293,0,0,0,0,0,0,0,0,0,False
832,1706875649,1706877449,1706879260,231803475503,231501971081,36893488147419351361,36893488147419351373,0,0,0,0,0,True
833,1706877460,1706879260,1706881086,231501971081,0,36893488147419351373,0,0,0,0,0,0,False
834,1706879286,1706881086,1706882886,0,0,0,0,0,0,0,0,0,False
